Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_form_chunks_100	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
Dataset/Validation/serao_96_validation.conllu	4	102	25.5	4.443181818181818	0	0	10.784313725490197	16.666666666666668	2.9411764705882355	3.9215686274509802	1.9607843137254901	12.745098039215685	0	25.49019607843137	0	0	3.9215686274509802	2.9411764705882355	13.72549019607843	0	0	4.901960784313726	0	0.5454545454545454	0	60.0	40.0	0	0	0	100.0	0	60.0	0	0	40.0	0	0	0	0	33.333333333333336	0	0	66.66666666666667	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	75.0	0	0	25.0	2.0	100.0	2.8	0	20.0	0	60.0	20.0	0	0	4.5	12.75	17.75	3.7142857142857144	37	1.0	8	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.9803921568627451	2.9411764705882355	0	2.9411764705882355	9.803921568627452	0	0.9803921568627451	0	16.666666666666668	1.9607843137254901	0	0	6.862745098039215	2.9411764705882355	0	12.745098039215685	0	0	0	0	0.9803921568627451	0	0	0	0	0	0.9803921568627451	0	0	8.823529411764707	3.9215686274509802	0	0	2.9411764705882355	5.882352941176471	0	0	13.72549019607843	3.9215686274509802	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Validation/neera_38_validation.conllu	4	86	21.5	4.3580246913580245	0	0	2.3255813953488373	15.116279069767442	8.13953488372093	3.488372093023256	8.13953488372093	16.27906976744186	0	17.441860465116278	0	0	11.627906976744185	0	5.813953488372093	0	0	11.627906976744185	0	0.41975308641975306	0	14.285714285714286	85.71428571428571	0	0	0	100.0	0	50.0	0	30.0	20.0	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.5	100.0	3.3	0	10.0	10.0	40.0	20.0	20.0	0	4.5	8.6	11.5	2.5844155844155843	18	1.0	3	100.0	0	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0	1.1627906976744187	1.1627906976744187	8.13953488372093	2.3255813953488373	0	3.488372093023256	0	12.790697674418604	8.13953488372093	1.1627906976744187	0	6.976744186046512	0	0	12.790697674418604	3.488372093023256	0	0	0	3.488372093023256	0	0	0	0	0	0	3.488372093023256	2.3255813953488373	3.488372093023256	3.488372093023256	0	0	3.488372093023256	6.976744186046512	0	0	5.813953488372093	4.651162790697675	0	1.1627906976744187	50.0	50.0	100.0	0.0	2.0	0	100.0	0	0	0
Dataset/Validation/colombi_56_validation.conllu	5	88	17.6	4.093333333333334	0	0	5.681818181818182	13.636363636363637	3.409090909090909	2.272727272727273	2.272727272727273	20.454545454545453	0	20.454545454545453	0	0	5.681818181818182	0	14.772727272727273	2.272727272727273	0	9.090909090909092	0	0.4533333333333333	50.0	0	16.666666666666668	33.333333333333336	0	0	100.0	0	62.5	12.5	12.5	12.5	0	0	20.0	0	0	40.0	0	40.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	50.0	0	50.0	1.8	80.0	2.5	0	12.5	37.5	37.5	12.5	0	0	3.2	9.777777777777779	8.8	2.7142857142857144	23	1.0	4	100.0	0	0	0	0	16.666666666666668	83.33333333333333	50.0	50.0	0	1.1363636363636365	1.1363636363636365	2.272727272727273	5.681818181818182	1.1363636363636365	1.1363636363636365	0	12.5	2.272727272727273	1.1363636363636365	0	4.545454545454546	1.1363636363636365	0	18.181818181818183	2.272727272727273	0	0	0	1.1363636363636365	0	0	0	0	0	0	1.1363636363636365	3.409090909090909	4.545454545454546	2.272727272727273	0	0	5.681818181818182	4.545454545454546	0	0	14.772727272727273	5.681818181818182	0	2.272727272727273	44.44444444444444	55.55555555555556	100.0	0.0	1.6666666666666667	66.66666666666667	0	33.333333333333336	0	0
Dataset/Validation/neera_83_validation.conllu	3	105	35.0	4.747474747474747	0	0	7.619047619047619	10.476190476190476	5.714285714285714	4.761904761904762	1.9047619047619047	19.047619047619047	0	19.047619047619047	0	0	13.333333333333334	0	5.714285714285714	0	0	12.380952380952381	0	0.47474747474747475	0	20.0	60.0	20.0	0	0	83.33333333333333	16.666666666666668	46.15384615384615	0	23.076923076923077	30.76923076923077	0	0	0	0	16.666666666666668	16.666666666666668	0	66.66666666666667	0	80.0	20.0	0	0	0	100.0	0	80.0	0	0	20.0	0	0	50.0	0	0	50.0	4.666666666666667	100.0	2.8461538461538463	7.6923076923076925	0	38.46153846153846	23.076923076923077	23.076923076923077	0	7.6923076923076925	7.666666666666667	7.5	14.0	2.625	26	1.0	4	100.0	0	0	0	0	54.54545454545455	45.45454545454545	100.0	0.0	1.9047619047619047	6.666666666666667	0	4.761904761904762	5.714285714285714	0	3.8095238095238093	0	10.476190476190476	1.9047619047619047	0	0	1.9047619047619047	0.9523809523809523	0	17.142857142857142	1.9047619047619047	0	0	0	0	0	0	0.9523809523809523	0	0	0	1.9047619047619047	0	3.8095238095238093	9.523809523809524	0	0	8.571428571428571	6.666666666666667	0	0	5.714285714285714	2.857142857142857	0	2.857142857142857	21.428571428571427	78.57142857142857	100.0	0.0	1.2222222222222223	88.88888888888889	0	11.11111111111111	0	0
Dataset/Validation/serao_83_validation.conllu	4	88	22.0	4.465753424657534	0	0	7.954545454545454	15.909090909090908	3.409090909090909	3.409090909090909	3.409090909090909	15.909090909090908	0	22.727272727272727	0	0	3.409090909090909	1.1363636363636365	17.045454545454547	0	0	5.681818181818182	0	0.4931506849315068	0	40.0	40.0	20.0	0	0	100.0	0	60.0	0	0	40.0	0	0	0	0	33.333333333333336	0	0	66.66666666666667	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.5	75.0	3.2	0	0	20.0	40.0	40.0	0	0	3.75	14.666666666666666	10.75	2.5652173913043477	15	1.3333333333333333	6	66.66666666666667	33.333333333333336	0	0	0	0.0	100.0	100.0	0.0	0	1.1363636363636365	1.1363636363636365	3.409090909090909	5.681818181818182	0	2.272727272727273	0	15.909090909090908	3.409090909090909	0	0	6.818181818181818	1.1363636363636365	0	15.909090909090908	0	0	0	0	0	1.1363636363636365	0	0	0	0	0	0	0	9.090909090909092	3.409090909090909	0	0	2.272727272727273	4.545454545454546	0	0	17.045454545454547	4.545454545454546	0	1.1363636363636365	60.0	40.0	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Validation/serao_64_validation.conllu	2	123	61.5	4.783018867924528	0.59	0.66	5.691056910569106	11.382113821138212	6.504065040650406	1.6260162601626016	2.4390243902439024	17.88617886178862	0	15.447154471544716	0	0	13.008130081300813	0	13.821138211382113	2.4390243902439024	0	9.75609756097561	0	0.4339622641509434	0	85.71428571428571	14.285714285714286	0	0	0	83.33333333333333	16.666666666666668	50.0	0	41.666666666666664	8.333333333333334	0	0	0	0	33.333333333333336	0	0	66.66666666666667	0	100.0	0	0	0	0	50.0	50.0	100.0	0	0	0	0	0	0	0	0	100.0	6.5	50.0	3.1666666666666665	8.333333333333334	8.333333333333334	8.333333333333334	33.333333333333336	25.0	8.333333333333334	8.333333333333334	6.5	9.461538461538462	21.5	3.5865384615384617	32	1.0	2	100.0	0	0	0	0	66.66666666666667	33.333333333333336	100.0	0.0	0.8130081300813008	4.065040650406504	1.6260162601626016	6.504065040650406	5.691056910569106	0	0.8130081300813008	0	8.94308943089431	2.4390243902439024	0	0	2.4390243902439024	0.8130081300813008	0	14.634146341463415	3.252032520325203	0	0	0	1.6260162601626016	0.8130081300813008	0	0.8130081300813008	0	0	0	0.8130081300813008	4.065040650406504	2.4390243902439024	6.504065040650406	0	0	4.065040650406504	8.94308943089431	0	0	13.821138211382113	1.6260162601626016	0	2.4390243902439024	8.333333333333334	91.66666666666667	100.0	0.0	1.2222222222222223	77.77777777777777	22.22222222222222	0	0	0
Dataset/Validation/neera_88_validation.conllu	5	81	16.2	4.676056338028169	0	0	6.172839506172839	8.641975308641975	7.407407407407407	2.4691358024691357	2.4691358024691357	17.28395061728395	0	17.28395061728395	1.2345679012345678	0	8.641975308641975	0	12.345679012345679	1.2345679012345678	0	14.814814814814815	0	0.5211267605633803	22.22222222222222	0	22.22222222222222	55.55555555555556	0	0	100.0	0	66.66666666666667	0	25.0	8.333333333333334	0	0	12.5	12.5	12.5	25.0	0	37.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	2.6	80.0	2.4166666666666665	8.333333333333334	16.666666666666668	25.0	33.333333333333336	8.333333333333334	8.333333333333334	0	2.8	6.230769230769231	9.8	2.8333333333333335	26	0	0	0	0	0	0	0	40.0	60.0	100.0	0.0	0	2.4691358024691357	2.4691358024691357	4.938271604938271	4.938271604938271	0	1.2345679012345678	0	7.407407407407407	2.4691358024691357	1.2345679012345678	1.2345679012345678	4.938271604938271	1.2345679012345678	0	13.580246913580247	3.7037037037037037	0	0	0	0	0	0	1.2345679012345678	0	0	0	1.2345679012345678	2.4691358024691357	0	6.172839506172839	0	1.2345679012345678	11.11111111111111	4.938271604938271	0	0	12.345679012345679	6.172839506172839	0	1.2345679012345678	40.0	60.0	83.33333333333333	16.666666666666668	1.2	80.0	20.0	0	0	0
Dataset/Validation/serao_72_validation.conllu	6	101	16.833333333333332	4.376470588235295	0	0	6.930693069306931	14.851485148514852	2.9702970297029703	0	2.9702970297029703	11.881188118811881	0	18.81188118811881	0	0	10.891089108910892	4.9504950495049505	15.841584158415841	0	0	9.900990099009901	0	0.5176470588235295	0	25.0	50.0	25.0	0	0	100.0	0	70.0	0	20.0	10.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6666666666666667	100.0	2.5	10.0	20.0	10.0	40.0	10.0	10.0	0	4.333333333333333	10.1	10.0	2.6835443037974684	25	1.0833333333333333	12	91.66666666666667	8.333333333333334	0	0	0	50.0	50.0	80.0	20.0	0.9900990099009901	0	0.9900990099009901	2.9702970297029703	3.9603960396039604	2.9702970297029703	0	0	13.861386138613861	2.9702970297029703	0	0	3.9603960396039604	0	0	11.881188118811881	0	0	0	0	0	0	0	0	0	0	0.9900990099009901	4.9504950495049505	0.9900990099009901	12.871287128712872	3.9603960396039604	0.9900990099009901	0	4.9504950495049505	0.9900990099009901	0	0	15.841584158415841	5.9405940594059405	0	2.9702970297029703	66.66666666666667	33.333333333333336	66.66666666666667	33.333333333333336	1.0	100.0	0	0	0	0
Dataset/Validation/serao_68_validation.conllu	5	99	19.8	4.880952380952381	0	0	4.040404040404041	15.151515151515152	5.05050505050505	2.0202020202020203	3.0303030303030303	15.151515151515152	0	18.181818181818183	1.0101010101010102	0	6.0606060606060606	2.0202020202020203	15.151515151515152	1.0101010101010102	0	12.121212121212121	0	0.4880952380952381	0	40.0	60.0	0	0	0	100.0	0	58.333333333333336	8.333333333333334	8.333333333333334	25.0	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	50.0	0	50.0	0	0	0	100.0	0	0	0	2.4	100.0	2.9166666666666665	0	0	41.666666666666664	25.0	33.333333333333336	0	0	4.0	8.25	11.4	2.810126582278481	22	1.0	4	100.0	0	0	0	0	33.333333333333336	66.66666666666667	75.0	25.0	0	1.0101010101010102	2.0202020202020203	5.05050505050505	4.040404040404041	1.0101010101010102	2.0202020202020203	0	13.131313131313131	3.0303030303030303	1.0101010101010102	0	2.0202020202020203	0	0	14.141414141414142	1.0101010101010102	0	0	0	2.0202020202020203	0	0	0	0	0	0	1.0101010101010102	3.0303030303030303	5.05050505050505	4.040404040404041	0	1.0101010101010102	2.0202020202020203	11.11111111111111	0	0	15.151515151515152	5.05050505050505	0	1.0101010101010102	50.0	50.0	80.0	20.0	1.25	75.0	25.0	0	0	0
Dataset/Validation/neera_6_validation.conllu	1	73	73.0	4.707692307692308	0	0	6.8493150684931505	17.80821917808219	1.36986301369863	0	2.73972602739726	24.65753424657534	0	23.28767123287671	0	0	5.47945205479452	0	10.95890410958904	0	0	6.8493150684931505	0	0.4307692307692308	0	0	100.0	0	0	0	100.0	0	60.0	0	40.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	100.0	3.2	0	0	60.0	0	0	40.0	0	6.0	14.6	24.0	3.71875	24	1.1428571428571428	7	85.71428571428571	14.285714285714286	0	0	0	25.0	75.0	100.0	0.0	0	2.73972602739726	2.73972602739726	1.36986301369863	5.47945205479452	0	0	0	16.438356164383563	2.73972602739726	0	0	2.73972602739726	0	0	20.54794520547945	4.109589041095891	0	0	0	0	0	0	0	0	0	0	1.36986301369863	1.36986301369863	10.95890410958904	4.109589041095891	0	0	4.109589041095891	6.8493150684931505	0	0	10.95890410958904	1.36986301369863	0	0	20.0	80.0	50.0	50.0	2.0	0	100.0	0	0	0
Dataset/Validation/serao_3_validation.conllu	6	93	15.5	4.15	0	0	6.451612903225806	13.978494623655914	4.301075268817204	1.075268817204301	2.150537634408602	23.655913978494624	0	22.580645161290324	0	0	3.225806451612903	0	13.978494623655914	0	0	8.602150537634408	0	0.4875	0	62.5	25.0	12.5	0	0	100.0	0	75.0	0	0	25.0	0	0	0	0	33.333333333333336	0	0	66.66666666666667	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.3333333333333333	83.33333333333333	2.875	0	25.0	12.5	25.0	25.0	12.5	0	3.1666666666666665	11.625	6.833333333333333	2.2432432432432434	13	1.1428571428571428	7	85.71428571428571	14.285714285714286	0	0	0	0.0	100.0	80.0	20.0	1.075268817204301	1.075268817204301	0	4.301075268817204	5.376344086021505	0	1.075268817204301	0	13.978494623655914	2.150537634408602	0	0	3.225806451612903	0	0	22.580645161290324	0	1.075268817204301	0	0	2.150537634408602	0	0	0	0	0	0	0	0	8.602150537634408	5.376344086021505	0	0	2.150537634408602	5.376344086021505	0	0	13.978494623655914	6.451612903225806	0	0	71.42857142857143	28.571428571428573	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Validation/colombi_17_validation.conllu	4	67	16.75	4.25	0	0	4.477611940298507	10.447761194029852	8.955223880597014	5.970149253731344	2.985074626865672	8.955223880597014	0	11.940298507462687	0	0	14.925373134328359	0	10.447761194029852	2.985074626865672	0	17.91044776119403	0	0.48333333333333334	0	12.5	25.0	62.5	0	0	100.0	0	50.0	0	33.333333333333336	16.666666666666668	0	0	0	0	0	33.333333333333336	0	66.66666666666667	0	0	0	100.0	0	0	75.0	25.0	100.0	0	0	0	25.0	0	0	0	0	75.0	3.25	100.0	2.75	0	16.666666666666668	25.0	33.333333333333336	16.666666666666668	8.333333333333334	0	4.75	5.153846153846154	7.0	2.2142857142857144	10	1.0	1	100.0	0	0	0	0	25.0	75.0	100.0	0.0	1.492537313432836	4.477611940298507	0	8.955223880597014	2.985074626865672	0	2.985074626865672	1.492537313432836	5.970149253731344	4.477611940298507	2.985074626865672	0	2.985074626865672	1.492537313432836	0	8.955223880597014	0	0	0	0	1.492537313432836	0	0	0	0	0	0	1.492537313432836	7.462686567164179	1.492537313432836	5.970149253731344	1.492537313432836	0	10.447761194029852	2.985074626865672	0	0	10.447761194029852	5.970149253731344	0	1.492537313432836	36.36363636363637	63.63636363636363	100.0	0.0	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
Dataset/Validation/serao_20_validation.conllu	1	72	72.0	4.816666666666666	0	0	9.722222222222221	16.666666666666668	4.166666666666667	1.3888888888888888	1.3888888888888888	18.055555555555557	0	19.444444444444443	0	0	6.944444444444445	0	16.666666666666668	0	0	5.555555555555555	0	0.4666666666666667	0	75.0	25.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	5.0	100.0	2.0	0	0	33.333333333333336	66.66666666666667	0	0	0	7.0	14.4	54.0	6.1525423728813555	54	1.5	4	50.0	50.0	0	0	0	66.66666666666667	33.333333333333336	100.0	0.0	0	4.166666666666667	0	4.166666666666667	5.555555555555555	0	0	0	15.277777777777779	1.3888888888888888	0	0	2.7777777777777777	1.3888888888888888	0	16.666666666666668	1.3888888888888888	0	0	0	0	1.3888888888888888	0	0	0	0	0	1.3888888888888888	1.3888888888888888	8.333333333333334	4.166666666666667	0	0	2.7777777777777777	6.944444444444445	0	0	16.666666666666668	1.3888888888888888	0	2.7777777777777777	20.0	80.0	25.0	75.0	1.0	100.0	0	0	0	0
Dataset/Validation/colombi_32_validation.conllu	4	99	24.75	4.744186046511628	0	0	9.090909090909092	11.11111111111111	6.0606060606060606	4.040404040404041	2.0202020202020203	16.161616161616163	0	17.171717171717173	0	0	10.1010101010101	0	13.131313131313131	1.0101010101010102	0	10.1010101010101	0	0.4883720930232558	11.11111111111111	11.11111111111111	55.55555555555556	22.22222222222222	0	50.0	50.0	0	40.0	10.0	0	50.0	0	0	0	0	25.0	0	75.0	0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	25.0	0	75.0	2.5	100.0	3.3	0	0	30.0	30.0	30.0	0	10.0	4.75	9.9	14.75	3.341463414634146	40	1.5	2	50.0	50.0	0	0	0	45.45454545454545	54.54545454545455	100.0	0.0	1.0101010101010102	1.0101010101010102	3.0303030303030303	6.0606060606060606	9.090909090909092	0	4.040404040404041	0	11.11111111111111	2.0202020202020203	0	0	4.040404040404041	0	0	14.141414141414142	2.0202020202020203	0	0	0	1.0101010101010102	0	0	0	0	0	0	4.040404040404041	1.0101010101010102	3.0303030303030303	3.0303030303030303	0	0	7.070707070707071	6.0606060606060606	0	0	13.131313131313131	4.040404040404041	0	0	44.44444444444444	55.55555555555556	80.0	20.0	1.0	100.0	0	0	0	0
Dataset/Validation/serao_25_validation.conllu	4	117	29.25	5.424242424242424	0	0	12.820512820512821	11.965811965811966	3.4188034188034186	1.7094017094017093	5.128205128205129	13.675213675213675	0	17.94871794871795	0	0	7.6923076923076925	1.7094017094017093	15.384615384615385	0	0	8.547008547008547	0	0.5252525252525253	0	37.5	37.5	25.0	0	0	100.0	0	50.0	10.0	10.0	30.0	0	0	0	0	40.0	0	0	60.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.75	75.0	2.6	10.0	20.0	30.0	0	30.0	0	10.0	5.25	10.636363636363637	15.25	2.905263157894737	20	1.2	5	80.0	20.0	0	0	0	28.571428571428573	71.42857142857143	100.0	0.0	0.8547008547008547	2.5641025641025643	0.8547008547008547	3.4188034188034186	10.256410256410257	0	0.8547008547008547	0	11.965811965811966	5.128205128205129	0	0	7.6923076923076925	0.8547008547008547	0	13.675213675213675	0	0	0	0	1.7094017094017093	0	0	0	0	0	0	0.8547008547008547	0	5.128205128205129	4.273504273504273	0	0	5.128205128205129	5.982905982905983	0	0	15.384615384615385	3.4188034188034186	0	0	37.5	62.5	60.0	40.0	1.0	100.0	0	0	0	0
Dataset/Validation/serao_13_validation.conllu	2	61	30.5	4.716981132075472	0	0	6.557377049180328	14.754098360655737	8.19672131147541	4.918032786885246	3.278688524590164	11.475409836065573	0	16.39344262295082	0	0	9.836065573770492	0	13.114754098360656	0	0	11.475409836065573	0	0.49056603773584906	0	75.0	0	25.0	0	0	100.0	0	57.142857142857146	0	42.857142857142854	0	0	0	0	0	0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	4.0	100.0	2.4285714285714284	0	0	57.142857142857146	42.857142857142854	0	0	0	5.0	7.625	24.5	4.235294117647059	46	1.0	4	100.0	0	0	0	0	25.0	75.0	100.0	0.0	0	4.918032786885246	0	6.557377049180328	4.918032786885246	0	3.278688524590164	0	13.114754098360656	3.278688524590164	1.639344262295082	0	6.557377049180328	1.639344262295082	0	9.836065573770492	1.639344262295082	0	0	0	0	0	0	0	0	0	0	0	1.639344262295082	6.557377049180328	3.278688524590164	0	0	6.557377049180328	4.918032786885246	0	0	13.114754098360656	3.278688524590164	0	3.278688524590164	28.571428571428573	71.42857142857143	100.0	0.0	1.25	75.0	25.0	0	0	0
Dataset/Validation/neera_80_validation.conllu	3	83	27.666666666666668	4.3076923076923075	0	0	6.024096385542169	13.25301204819277	6.024096385542169	6.024096385542169	2.4096385542168677	18.072289156626507	0	15.662650602409638	0	0	7.228915662650603	3.6144578313253013	6.024096385542169	3.6144578313253013	0	12.048192771084338	0	0.46153846153846156	0	28.571428571428573	57.142857142857146	14.285714285714286	0	0	100.0	0	40.0	10.0	20.0	30.0	0	0	0	0	0	25.0	0	75.0	0	80.0	0	20.0	0	0	60.0	40.0	100.0	0	0	0	0	0	40.0	0	0	60.0	4.0	100.0	2.7	0	10.0	30.0	50.0	0	10.0	0	6.0	6.916666666666667	12.333333333333334	2.9466666666666668	18	1.0	5	100.0	0	0	0	0	20.0	80.0	100.0	0.0	0	0	2.4096385542168677	6.024096385542169	3.6144578313253013	0	3.6144578313253013	0	13.25301204819277	2.4096385542168677	4.819277108433735	0	3.6144578313253013	2.4096385542168677	0	15.662650602409638	1.2048192771084338	1.2048192771084338	0	0	0	1.2048192771084338	0	0	0	0	0	2.4096385542168677	3.6144578313253013	6.024096385542169	6.024096385542169	0	0	3.6144578313253013	7.228915662650603	0	0	6.024096385542169	3.6144578313253013	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.5	50.0	50.0	0	0	0
Dataset/Validation/neera_8_validation.conllu	4	62	15.5	4.107142857142857	0	0	3.225806451612903	14.516129032258064	8.064516129032258	0	1.6129032258064515	22.580645161290324	0	25.806451612903224	0	0	1.6129032258064515	0	9.67741935483871	4.838709677419355	0	8.064516129032258	0	0.5	0	0	0	100.0	0	0	100.0	0	80.0	0	20.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	50.0	3.4	0	0	20.0	20.0	60.0	0	0	3.5	12.4	7.25	2.730769230769231	13	1.0	5	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	3.225806451612903	8.064516129032258	3.225806451612903	0	0	0	12.903225806451612	1.6129032258064515	1.6129032258064515	0	1.6129032258064515	0	0	20.967741935483872	1.6129032258064515	0	0	0	0	1.6129032258064515	0	0	0	0	0	0	6.451612903225806	9.67741935483871	4.838709677419355	0	0	1.6129032258064515	4.838709677419355	0	0	9.67741935483871	6.451612903225806	0	0	40.0	60.0	100.0	0.0	1.5	50.0	50.0	0	0	0
Dataset/Validation/serao_94_validation.conllu	4	106	26.5	4.840909090909091	0	0	9.433962264150944	16.9811320754717	0.9433962264150944	2.830188679245283	2.830188679245283	15.09433962264151	0	23.58490566037736	0.9433962264150944	0	1.8867924528301887	0	16.9811320754717	0	0	8.49056603773585	0	0.5113636363636364	0	60.0	20.0	20.0	0	0	100.0	0	44.44444444444444	33.333333333333336	11.11111111111111	11.11111111111111	0	0	0	0	25.0	0	0	75.0	0	100.0	0	0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	100.0	2.5	75.0	2.3333333333333335	0	22.22222222222222	33.333333333333336	33.333333333333336	11.11111111111111	0	0	4.0	10.6	13.25	3.0	23	1.2857142857142858	7	71.42857142857143	28.571428571428573	0	0	0	0.0	100.0	80.0	20.0	0	0.9433962264150944	1.8867924528301887	0.9433962264150944	8.49056603773585	0	1.8867924528301887	0	16.037735849056602	2.830188679245283	0.9433962264150944	0	7.547169811320755	0.9433962264150944	0	14.150943396226415	0.9433962264150944	0	0	0	0	0	0	0	0	0	0	0	0.9433962264150944	9.433962264150944	4.716981132075472	0	0.9433962264150944	2.830188679245283	3.7735849056603774	0	0	16.037735849056602	3.7735849056603774	0	0	42.857142857142854	57.142857142857146	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Validation/colombi_54_validation.conllu	6	64	10.666666666666666	4.962962962962963	0	0	6.25	6.25	9.375	6.25	6.25	10.9375	0	14.0625	0	0	7.8125	1.5625	15.625	3.125	0	12.5	0	0.5185185185185185	0	71.42857142857143	14.285714285714286	14.285714285714286	0	0	83.33333333333333	16.666666666666668	75.0	0	12.5	12.5	0	0	0	0	16.666666666666668	16.666666666666668	0	66.66666666666667	0	25.0	25.0	50.0	33.333333333333336	0	66.66666666666667	0	75.0	0	0	25.0	0	0	0	33.333333333333336	0	66.66666666666667	1.5	83.33333333333333	3.25	0	12.5	25.0	12.5	25.0	25.0	0	2.5	7.111111111111111	6.333333333333333	3.2857142857142856	14	1.0	1	100.0	0	0	0	0	50.0	50.0	100.0	0.0	0	1.5625	0	9.375	4.6875	0	4.6875	0	4.6875	6.25	1.5625	0	4.6875	1.5625	0	6.25	4.6875	0	0	0	0	0	0	0	0	0	0	1.5625	4.6875	3.125	7.8125	0	0	4.6875	4.6875	0	0	14.0625	9.375	0	0	71.42857142857143	28.571428571428573	100.0	0.0	1.0	100.0	0	0	0	0
